Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes
230	client10	2	dev=local(2)	DropInterests	0	0
230	client10	2	dev=local(2)	OutData	924	1030.79
230	client10	2	dev=local(2)	DropData	0	0
230	client10	-1	all	SatisfiedInterests	924	0
230	client10	-1	all	TimedOutInterests	76	0
230	client11	0	dev=net(0)	DropInterests	0	0
230	client11	0	dev=net(0)	OutData	0	0
230	client11	0	dev=net(0)	DropData	0	0
230	client11	2	dev=local(2)	DropInterests	0	0
230	client11	2	dev=local(2)	OutData	914	1019.63
230	client11	2	dev=local(2)	DropData	0	0
230	client11	-1	all	SatisfiedInterests	914	0
230	client11	-1	all	TimedOutInterests	79	0
230	client12	0	dev=net(0)	DropInterests	0	0
230	client12	0	dev=net(0)	OutData	0	0
230	client12	0	dev=net(0)	DropData	0	0
230	client12	2	dev=local(2)	DropInterests	0	0
230	client12	2	dev=local(2)	OutData	931	1038.65
230	client12	2	dev=local(2)	DropData	0	0
230	client12	-1	all	SatisfiedInterests	931	0
230	client12	-1	all	TimedOutInterests	34	0
230	client13	0	dev=net(0)	DropInterests	0	0
230	client13	0	dev=net(0)	OutData	0	0
230	client13	0	dev=net(0)	DropData	0	0
230	client13	2	dev=local(2)	DropInterests	0	0
230	client13	2	dev=local(2)	OutData	910	1015.22
230	client13	2	dev=local(2)	DropData	0	0
230	client13	-1	all	SatisfiedInterests	910	0
230	client13	-1	all	TimedOutInterests	80	0
230	client14	0	dev=net(0)	DropInterests	0	0
230	client14	0	dev=net(0)	OutData	0	0
230	client14	0	dev=net(0)	DropData	0	0
230	client14	2	dev=local(2)	DropInterests	0	0
230	client14	2	dev=local(2)	OutData	914	1019.7
230	client14	2	dev=local(2)	DropData	0	0
230	client14	-1	all	SatisfiedInterests	914	0
230	client14	-1	all	TimedOutInterests	25	0
230	client15	0	dev=net(0)	DropInterests	0	0
230	client15	0	dev=net(0)	OutData	0	0
230	client15	0	dev=net(0)	DropData	0	0
230	client15	2	dev=local(2)	DropInterests	0	0
230	client15	2	dev=local(2)	OutData	968	1080
230	client15	2	dev=local(2)	DropData	0	0
230	client15	-1	all	SatisfiedInterests	968	0
230	client15	-1	all	TimedOutInterests	25	0
230	client16	0	dev=net(0)	DropInterests	0	0
230	client16	0	dev=net(0)	OutData	0	0
230	client16	0	dev=net(0)	DropData	1	1.11328
230	client16	2	dev=local(2)	DropInterests	0	0
230	client16	2	dev=local(2)	OutData	898	1001.9
230	client16	2	dev=local(2)	DropData	0	0
230	client16	-1	all	SatisfiedInterests	898	0
230	client16	-1	all	TimedOutInterests	69	0
230	client17	0	dev=net(0)	DropInterests	0	0
230	client17	0	dev=net(0)	OutData	0	0
230	client17	0	dev=net(0)	DropData	0	0
230	client17	2	dev=local(2)	DropInterests	0	0
230	client17	2	dev=local(2)	OutData	912	1017.47
230	client17	2	dev=local(2)	DropData	0	0
230	client17	-1	all	SatisfiedInterests	912	0
230	client17	-1	all	TimedOutInterests	49	0
230	client18	0	dev=net(0)	DropInterests	0	0
230	client18	0	dev=net(0)	OutData	0	0
230	client18	0	dev=net(0)	DropData	0	0
230	client18	2	dev=local(2)	DropInterests	0	0
230	client18	2	dev=local(2)	OutData	905	1009.63
230	client18	2	dev=local(2)	DropData	0	0
230	client18	-1	all	SatisfiedInterests	905	0
230	client18	-1	all	TimedOutInterests	77	0
230	client19	0	dev=net(0)	DropInterests	0	0
230	client19	0	dev=net(0)	OutData	0	0
230	client19	0	dev=net(0)	DropData	1	1.11426
230	client19	2	dev=local(2)	DropInterests	0	0
230	client19	2	dev=local(2)	OutData	958	1068.79
230	client19	2	dev=local(2)	DropData	0	0
230	client19	-1	all	SatisfiedInterests	958	0
230	client19	-1	all	TimedOutInterests	18	0
230	client20	0	dev=net(0)	DropInterests	0	0
230	client20	0	dev=net(0)	OutData	0	0
230	client20	0	dev=net(0)	DropData	0	0
230	client20	2	dev=local(2)	DropInterests	0	0
230	client20	2	dev=local(2)	OutData	938	1046.52
230	client20	2	dev=local(2)	DropData	0	0
230	client20	-1	all	SatisfiedInterests	938	0
230	client20	-1	all	TimedOutInterests	23	0
230	client21	0	dev=net(0)	DropInterests	0	0
230	client21	0	dev=net(0)	OutData	0	0
230	client21	0	dev=net(0)	DropData	0	0
230	client21	2	dev=local(2)	DropInterests	0	0
230	client21	2	dev=local(2)	OutData	874	974.98
230	client21	2	dev=local(2)	DropData	0	0
230	client21	-1	all	SatisfiedInterests	874	0
230	client21	-1	all	TimedOutInterests	74	0
230	client22	0	dev=net(0)	DropInterests	0	0
230	client22	0	dev=net(0)	OutData	0	0
230	client22	0	dev=net(0)	DropData	0	0
230	client22	2	dev=local(2)	DropInterests	0	0
230	client22	2	dev=local(2)	OutData	933	1040.91
230	client22	2	dev=local(2)	DropData	0	0
230	client22	-1	all	SatisfiedInterests	933	0
230	client22	-1	all	TimedOutInterests	26	0
230	client23	0	dev=net(0)	DropInterests	0	0
230	client23	0	dev=net(0)	OutData	0	0
230	client23	0	dev=net(0)	DropData	0	0
230	client23	2	dev=local(2)	DropInterests	0	0
230	client23	2	dev=local(2)	OutData	962	1073.35
230	client23	2	dev=local(2)	DropData	0	0
230	client23	-1	all	SatisfiedInterests	962	0
230	client23	-1	all	TimedOutInterests	21	0
230	client24	0	dev=net(0)	DropInterests	0	0
230	client24	0	dev=net(0)	OutData	0	0
230	client24	0	dev=net(0)	DropData	1	1.11523
230	client24	2	dev=local(2)	DropInterests	0	0
230	client24	2	dev=local(2)	OutData	938	1046.51
230	client24	2	dev=local(2)	DropData	0	0
230	client24	-1	all	SatisfiedInterests	938	0
230	client24	-1	all	TimedOutInterests	19	0
230	client25	0	dev=net(0)	DropInterests	0	0
230	client25	0	dev=net(0)	OutData	0	0
230	client25	0	dev=net(0)	DropData	0	0
230	client25	2	dev=local(2)	DropInterests	0	0
230	client25	2	dev=local(2)	OutData	899	1002.98
230	client25	2	dev=local(2)	DropData	0	0
230	client25	-1	all	SatisfiedInterests	899	0
230	client25	-1	all	TimedOutInterests	79	0
230	client26	0	dev=net(0)	DropInterests	0	0
230	client26	0	dev=net(0)	OutData	0	0
230	client26	0	dev=net(0)	DropData	0	0
230	client26	2	dev=local(2)	DropInterests	0	0
230	client26	2	dev=local(2)	OutData	949	1058.75
230	client26	2	dev=local(2)	DropData	0	0
230	client26	-1	all	SatisfiedInterests	949	0
230	client26	-1	all	TimedOutInterests	25	0
230	client27	0	dev=net(0)	DropInterests	0	0
230	client27	0	dev=net(0)	OutData	0	0
230	client27	0	dev=net(0)	DropData	0	0
230	client27	2	dev=local(2)	DropInterests	0	0
230	client27	2	dev=local(2)	OutData	926	1033.1
230	client27	2	dev=local(2)	DropData	0	0
230	client27	-1	all	SatisfiedInterests	926	0
230	client27	-1	all	TimedOutInterests	20	0
230	client28	0	dev=net(0)	DropInterests	0	0
230	client28	0	dev=net(0)	OutData	0	0
230	client28	0	dev=net(0)	DropData	0	0
230	client28	2	dev=local(2)	DropInterests	0	0
230	client28	2	dev=local(2)	OutData	956	1066.58
230	client28	2	dev=local(2)	DropData	0	0
230	client28	-1	all	SatisfiedInterests	956	0
230	client28	-1	all	TimedOutInterests	22	0
230	client29	0	dev=net(0)	DropInterests	0	0
230	client29	0	dev=net(0)	OutData	0	0
230	client29	0	dev=net(0)	DropData	1	1.11328
230	client29	2	dev=local(2)	DropInterests	0	0
230	client29	2	dev=local(2)	OutData	932	1039.72
230	client29	2	dev=local(2)	DropData	0	0
230	client29	-1	all	SatisfiedInterests	932	0
230	client29	-1	all	TimedOutInterests	36	0
230	client30	0	dev=net(0)	DropInterests	0	0
230	client30	0	dev=net(0)	OutData	0	0
230	client30	0	dev=net(0)	DropData	0	0
230	client30	2	dev=local(2)	DropInterests	0	0
230	client30	2	dev=local(2)	OutData	952	1062.05
230	client30	2	dev=local(2)	DropData	0	0
230	client30	-1	all	SatisfiedInterests	952	0
230	client30	-1	all	TimedOutInterests	19	0
230	client31	0	dev=net(0)	DropInterests	0	0
230	client31	0	dev=net(0)	OutData	0	0
230	client31	0	dev=net(0)	DropData	2	2.23242
230	client31	2	dev=local(2)	DropInterests	0	0
230	client31	2	dev=local(2)	OutData	897	1000.75
230	client31	2	dev=local(2)	DropData	0	0
230	client31	-1	all	SatisfiedInterests	897	0
230	client31	-1	all	TimedOutInterests	62	0
230	client32	0	dev=net(0)	DropInterests	0	0
230	client32	0	dev=net(0)	OutData	0	0
230	client32	0	dev=net(0)	DropData	1	1.11426
230	client32	2	dev=local(2)	DropInterests	0	0
230	client32	2	dev=local(2)	OutData	942	1051.02
230	client32	2	dev=local(2)	DropData	0	0
230	client32	-1	all	SatisfiedInterests	942	0
230	client32	-1	all	TimedOutInterests	26	0
230	client33	0	dev=net(0)	DropInterests	0	0
230	client33	0	dev=net(0)	OutData	0	0
230	client33	0	dev=net(0)	DropData	5	5.57422
230	client33	2	dev=local(2)	DropInterests	0	0
230	client33	2	dev=local(2)	OutData	922	1028.61
230	client33	2	dev=local(2)	DropData	0	0
230	client33	-1	all	SatisfiedInterests	922	0
230	client33	-1	all	TimedOutInterests	66	0
230	client34	0	dev=net(0)	DropInterests	0	0
230	client34	0	dev=net(0)	OutData	0	0
230	client34	0	dev=net(0)	DropData	0	0
230	client34	2	dev=local(2)	DropInterests	0	0
230	client34	2	dev=local(2)	OutData	956	1066.59
230	client34	2	dev=local(2)	DropData	0	0
230	client34	-1	all	SatisfiedInterests	956	0
230	client34	-1	all	TimedOutInterests	10	0
230	client35	0	dev=net(0)	DropInterests	0	0
230	client35	0	dev=net(0)	OutData	0	0
230	client35	0	dev=net(0)	DropData	1	1.11523
230	client35	2	dev=local(2)	DropInterests	0	0
230	client35	2	dev=local(2)	OutData	939	1047.65
230	client35	2	dev=local(2)	DropData	0	0
230	client35	-1	all	SatisfiedInterests	939	0
230	client35	-1	all	TimedOutInterests	21	0
230	client36	0	dev=net(0)	DropInterests	0	0
230	client36	0	dev=net(0)	OutData	0	0
230	client36	0	dev=net(0)	DropData	1	1.11816
230	client36	2	dev=local(2)	DropInterests	0	0
230	client36	2	dev=local(2)	OutData	897	1000.71
230	client36	2	dev=local(2)	DropData	0	0
230	client36	-1	all	SatisfiedInterests	897	0
230	client36	-1	all	TimedOutInterests	70	0
230	client37	0	dev=net(0)	DropInterests	0	0
230	client37	0	dev=net(0)	OutData	0	0
230	client37	0	dev=net(0)	DropData	0	0
230	client37	2	dev=local(2)	DropInterests	0	0
230	client37	2	dev=local(2)	OutData	960	1070.92
230	client37	2	dev=local(2)	DropData	0	0
230	client37	-1	all	SatisfiedInterests	960	0
230	client37	-1	all	TimedOutInterests	22	0
230	client38	0	dev=net(0)	DropInterests	0	0
230	client38	0	dev=net(0)	OutData	0	0
230	client38	0	dev=net(0)	DropData	3	3.3418
230	client38	2	dev=local(2)	DropInterests	0	0
230	client38	2	dev=local(2)	OutData	919	1025.27
230	client38	2	dev=local(2)	DropData	0	0
230	client38	-1	all	SatisfiedInterests	919	0
230	client38	-1	all	TimedOutInterests	64	0
230	client39	0	dev=net(0)	DropInterests	0	0
230	client39	0	dev=net(0)	OutData	0	0
230	client39	0	dev=net(0)	DropData	1	1.11426
230	client39	2	dev=local(2)	DropInterests	0	0
230	client39	2	dev=local(2)	OutData	971	1083.37
230	client39	2	dev=local(2)	DropData	0	0
230	client39	-1	all	SatisfiedInterests	971	0
230	client39	-1	all	TimedOutInterests	25	0
230	client40	0	dev=net(0)	DropInterests	0	0
230	client40	0	dev=net(0)	OutData	0	0
230	client40	0	dev=net(0)	DropData	1	1.11426
230	client40	2	dev=local(2)	DropInterests	0	0
230	client40	2	dev=local(2)	OutData	967	1078.74
230	client40	2	dev=local(2)	DropData	0	0
230	client40	-1	all	SatisfiedInterests	967	0
230	client40	-1	all	TimedOutInterests	21	0
230	client41	0	dev=net(0)	DropInterests	0	0
230	client41	0	dev=net(0)	OutData	0	0
230	client41	0	dev=net(0)	DropData	0	0
230	client41	2	dev=local(2)	DropInterests	0	0
230	client41	2	dev=local(2)	OutData	927	1034.14
230	client41	2	dev=local(2)	DropData	0	0
230	client41	-1	all	SatisfiedInterests	927	0
230	client41	-1	all	TimedOutInterests	44	0
230	attacker0	0	dev=net(0)	DropInterests	0	0
230	attacker0	0	dev=net(0)	OutData	0	0
230	attacker0	0	dev=net(0)	DropData	0	0
230	attacker0	2	dev=local(2)	DropInterests	0	0
230	attacker0	2	dev=local(2)	OutData	0	0
230	attacker0	2	dev=local(2)	DropData	0	0
230	attacker0	-1	all	SatisfiedInterests	0	0
230	attacker0	-1	all	TimedOutInterests	5042	0
230	attacker1	0	dev=net(0)	DropInterests	0	0
230	attacker1	0	dev=net(0)	OutData	0	0
230	attacker1	0	dev=net(0)	DropData	0	0
230	attacker1	2	dev=local(2)	DropInterests	0	0
230	attacker1	2	dev=local(2)	OutData	0	0
230	attacker1	2	dev=local(2)	DropData	0	0
230	attacker1	-1	all	SatisfiedInterests	0	0
230	attacker1	-1	all	TimedOutInterests	4996	0
230	attacker2	0	dev=net(0)	DropInterests	0	0
230	attacker2	0	dev=net(0)	OutData	0	0
230	attacker2	0	dev=net(0)	DropData	0	0
230	attacker2	2	dev=local(2)	DropInterests	0	0
230	attacker2	2	dev=local(2)	OutData	0	0
230	attacker2	2	dev=local(2)	DropData	0	0
230	attacker2	-1	all	SatisfiedInterests	0	0
230	attacker2	-1	all	TimedOutInterests	4993	0
230	attacker3	0	dev=net(0)	DropInterests	0	0
230	attacker3	0	dev=net(0)	OutData	0	0
230	attacker3	0	dev=net(0)	DropData	0	0
230	attacker3	2	dev=local(2)	DropInterests	0	0
230	attacker3	2	dev=local(2)	OutData	0	0
230	attacker3	2	dev=local(2)	DropData	0	0
230	attacker3	-1	all	SatisfiedInterests	0	0
230	attacker3	-1	all	TimedOutInterests	5016	0
230	attacker4	0	dev=net(0)	DropInterests	0	0
230	attacker4	0	dev=net(0)	OutData	0	0
230	attacker4	0	dev=net(0)	DropData	0	0
230	attacker4	2	dev=local(2)	DropInterests	0	0
230	attacker4	2	dev=local(2)	OutData	0	0
230	attacker4	2	dev=local(2)	DropData	0	0
230	attacker4	-1	all	SatisfiedInterests	0	0
230	attacker4	-1	all	TimedOutInterests	4979	0
230	attacker5	0	dev=net(0)	DropInterests	0	0
230	attacker5	0	dev=net(0)	OutData	0	0
230	attacker5	0	dev=net(0)	DropData	0	0
230	attacker5	2	dev=local(2)	DropInterests	0	0
230	attacker5	2	dev=local(2)	OutData	0	0
230	attacker5	2	dev=local(2)	DropData	0	0
230	attacker5	-1	all	SatisfiedInterests	0	0
230	attacker5	-1	all	TimedOutInterests	4979	0
230	attacker6	0	dev=net(0)	DropInterests	0	0
230	attacker6	0	dev=net(0)	OutData	0	0
230	attacker6	0	dev=net(0)	DropData	0	0
230	attacker6	2	dev=local(2)	DropInterests	0	0
230	attacker6	2	dev=local(2)	OutData	0	0
230	attacker6	2	dev=local(2)	DropData	0	0
230	attacker6	-1	all	SatisfiedInterests	0	0
230	attacker6	-1	all	TimedOutInterests	5021	0
230	attacker7	0	dev=net(0)	DropInterests	0	0
230	attacker7	0	dev=net(0)	OutData	0	0
230	attacker7	0	dev=net(0)	DropData	0	0
230	attacker7	2	dev=local(2)	DropInterests	0	0
230	attacker7	2	dev=local(2)	OutData	0	0
230	attacker7	2	dev=local(2)	DropData	0	0
230	attacker7	-1	all	SatisfiedInterests	0	0
230	attacker7	-1	all	TimedOutInterests	4951	0
230	attacker8	0	dev=net(0)	DropInterests	0	0
230	attacker8	0	dev=net(0)	OutData	0	0
230	attacker8	0	dev=net(0)	DropData	0	0
230	attacker8	2	dev=local(2)	DropInterests	0	0
230	attacker8	2	dev=local(2)	OutData	0	0
230	attacker8	2	dev=local(2)	DropData	0	0
230	attacker8	-1	all	SatisfiedInterests	0	0
230	attacker8	-1	all	TimedOutInterests	5068	0
230	attacker9	0	dev=net(0)	DropInterests	0	0
230	attacker9	0	dev=net(0)	OutData	0	0
230	attacker9	0	dev=net(0)	DropData	0	0
230	attacker9	2	dev=local(2)	DropInterests	0	0
230	attacker9	2	dev=local(2)	OutData	0	0
230	attacker9	2	dev=local(2)	DropData	0	0
230	attacker9	-1	all	SatisfiedInterests	0	0
230	attacker9	-1	all	TimedOutInterests	4923	0
230	attacker10	0	dev=net(0)	DropInterests	0	0
230	attacker10	0	dev=net(0)	OutData	0	0
230	attacker10	0	dev=net(0)	DropData	0	0
230	attacker10	2	dev=local(2)	DropInterests	0	0
230	attacker10	2	dev=local(2)	OutData	0	0
230	attacker10	2	dev=local(2)	DropData	0	0
230	attacker10	-1	all	SatisfiedInterests	0	0
230	attacker10	-1	all	TimedOutInterests	4932	0
230	attacker11	0	dev=net(0)	DropInterests	0	0
230	attacker11	0	dev=net(0)	OutData	0	0
230	attacker11	0	dev=net(0)	DropData	0	0
230	attacker11	2	dev=local(2)	DropInterests	0	0
230	attacker11	2	dev=local(2)	OutData	0	0
230	attacker11	2	dev=local(2)	DropData	0	0
230	attacker11	-1	all	SatisfiedInterests	0	0
230	attacker11	-1	all	TimedOutInterests	4970	0
230	attacker12	0	dev=net(0)	DropInterests	0	0
230	attacker12	0	dev=net(0)	OutData	0	0
230	attacker12	0	dev=net(0)	DropData	0	0
230	attacker12	2	dev=local(2)	DropInterests	0	0
230	attacker12	2	dev=local(2)	OutData	0	0
230	attacker12	2	dev=local(2)	DropData	0	0
230	attacker12	-1	all	SatisfiedInterests	0	0
230	attacker12	-1	all	TimedOutInterests	4960	0
230	attacker13	0	dev=net(0)	DropInterests	0	0
230	attacker13	0	dev=net(0)	OutData	0	0
230	attacker13	0	dev=net(0)	DropData	0	0
230	attacker13	2	dev=local(2)	DropInterests	0	0
230	attacker13	2	dev=local(2)	OutData	0	0
230	attacker13	2	dev=local(2)	DropData	0	0
230	attacker13	-1	all	SatisfiedInterests	0	0
230	attacker13	-1	all	TimedOutInterests	5003	0
230	monitor0	0	dev=net(0)	DropInterests	0	0
230	monitor0	0	dev=net(0)	OutData	0	0
230	monitor0	0	dev=net(0)	DropData	7	7.81152
230	monitor0	1	dev=net(1)	DropInterests	7172	279.169
230	monitor0	1	dev=net(1)	OutData	2560	2856.17
230	monitor0	1	dev=net(1)	DropData	0	0
230	monitor0	2	dev=net(2)	DropInterests	671	25.1729
230	monitor0	2	dev=net(2)	OutData	6716	7492.5
230	monitor0	2	dev=net(2)	DropData	0	0
230	monitor0	3	dev=net(3)	DropInterests	253	9.48047
230	monitor0	3	dev=net(3)	OutData	929	1036.38
230	monitor0	3	dev=net(3)	DropData	0	0
230	monitor0	5	dev=local(5)	DropInterests	0	0
230	monitor0	5	dev=local(5)	OutData	8803	9820.93
230	monitor0	5	dev=local(5)	DropData	0	0
230	monitor0	-1	all	SatisfiedInterests	8803	0
230	monitor0	-1	all	TimedOutInterests	3874	0
230	monitor1	0	dev=net(0)	DropInterests	232	8.74707
230	monitor1	0	dev=net(0)	OutData	964	1075.58
230	monitor1	0	dev=net(0)	DropData	0	0
230	monitor1	1	dev=net(1)	DropInterests	235	8.84863
230	monitor1	1	dev=net(1)	OutData	962	1073.25
230	monitor1	1	dev=net(1)	DropData	0	0
230	monitor1	2	dev=net(2)	DropInterests	4053	158.308
230	monitor1	2	dev=net(2)	OutData	0	0
230	monitor1	2	dev=net(2)	DropData	0	0
230	monitor1	3	dev=net(3)	DropInterests	3947	154.168
230	monitor1	3	dev=net(3)	OutData	0	0
230	monitor1	3	dev=net(3)	DropData	0	0
230	monitor1	4	dev=net(4)	DropInterests	4185	163.307
230	monitor1	4	dev=net(4)	OutData	661	737.671
230	monitor1	4	dev=net(4)	DropData	0	0
230	monitor1	5	dev=net(5)	DropInterests	91	3.35254
230	monitor1	5	dev=net(5)	OutData	323	360.138
230	monitor1	5	dev=net(5)	DropData	5	5.58105
230	monitor1	6	dev=net(6)	DropInterests	7561	294.18
230	monitor1	6	dev=net(6)	OutData	5032	5614.08
230	monitor1	6	dev=net(6)	DropData	0	0
230	monitor1	7	dev=net(7)	DropInterests	228	8.58789
230	monitor1	7	dev=net(7)	OutData	936	1044.25
230	monitor1	7	dev=net(7)	DropData	0	0
230	monitor1	8	dev=net(8)	DropInterests	256	9.56445
230	monitor1	8	dev=net(8)	OutData	972	1084.39
230	monitor1	8	dev=net(8)	DropData	0	0
230	monitor1	10	dev=local(10)	DropInterests	0	0
230	monitor1	10	dev=local(10)	OutData	8739	9749.81
230	monitor1	10	dev=local(10)	DropData	0	0
230	monitor1	-1	all	SatisfiedInterests	8739	0
230	monitor1	-1	all	TimedOutInterests	6189	0
230	monitor2	0	dev=net(0)	DropInterests	176	6.4873
230	monitor2	0	dev=net(0)	OutData	2220	2475.23
230	monitor2	0	dev=net(0)	DropData	0	0
230	monitor2	3	dev=net(3)	DropInterests	164	6.08594
230	monitor2	3	dev=net(3)	OutData	1820	2030.39
230	monitor2	3	dev=net(3)	DropData	0	0
230	monitor2	4	dev=net(4)	DropInterests	8394	327.669
230	monitor2	4	dev=net(4)	OutData	933	1040.83
230	monitor2	4	dev=net(4)	DropData	0	0
230	monitor2	5	dev=net(5)	DropInterests	0	0
230	monitor2	5	dev=net(5)	OutData	0	0
230	monitor2	5	dev=net(5)	DropData	0	0
230	monitor2	6	dev=net(6)	DropInterests	0	0
230	monitor2	6	dev=net(6)	OutData	0	0
230	monitor2	6	dev=net(6)	DropData	2	2.2334
230	monitor2	8	dev=local(8)	DropInterests	0	0
230	monitor2	8	dev=local(8)	OutData	2525	2816.97
230	monitor2	8	dev=local(8)	DropData	0	0
230	monitor2	-1	all	SatisfiedInterests	4581	0
230	monitor2	-1	all	TimedOutInterests	6464	0
230	monitor3	0	dev=net(0)	DropInterests	0	0
230	monitor3	0	dev=net(0)	OutData	0	0
230	monitor3	0	dev=net(0)	DropData	1	1.11523
230	monitor3	1	dev=net(1)	DropInterests	3688	143.74
230	monitor3	1	dev=net(1)	OutData	958	1068.81
230	monitor3	1	dev=net(1)	DropData	0	0
230	monitor3	2	dev=net(2)	DropInterests	3745	146.013
230	monitor3	2	dev=net(2)	OutData	949	1058.75
230	monitor3	2	dev=net(2)	DropData	0	0
230	monitor3	3	dev=net(3)	DropInterests	350	13.1504
230	monitor3	3	dev=net(3)	OutData	2709	3022.32
230	monitor3	3	dev=net(3)	DropData	0	0
230	monitor3	4	dev=net(4)	DropInterests	0	0
230	monitor3	4	dev=net(4)	OutData	0	0
230	monitor3	4	dev=net(4)	DropData	1	1.11426
230	monitor3	5	dev=net(5)	DropInterests	183	6.88672
230	monitor3	5	dev=net(5)	OutData	970	1082.23
230	monitor3	5	dev=net(5)	DropData	0	0
230	monitor3	6	dev=net(6)	DropInterests	3590	139.736
230	monitor3	6	dev=net(6)	OutData	1900	2119.61
230	monitor3	6	dev=net(6)	DropData	0	0
230	monitor3	7	dev=net(7)	DropInterests	154	5.80176
230	monitor3	7	dev=net(7)	OutData	972	1084.38
230	monitor3	7	dev=net(7)	DropData	0	0
230	monitor3	9	dev=local(9)	DropInterests	0	0
230	monitor3	9	dev=local(9)	OutData	7153	7980.12
230	monitor3	9	dev=local(9)	DropData	0	0
230	monitor3	-1	all	SatisfiedInterests	7153	0
230	monitor3	-1	all	TimedOutInterests	4798	0
230	monitor4	1	dev=net(1)	DropInterests	70	2.79199
230	monitor4	1	dev=net(1)	OutData	291	325.324
230	monitor4	1	dev=net(1)	DropData	0	0
230	monitor4	2	dev=net(2)	DropInterests	100	3.60645
230	monitor4	2	dev=net(2)	OutData	622	693.225
230	monitor4	2	dev=net(2)	DropData	0	0
230	monitor4	3	dev=net(3)	DropInterests	321	12.1191
230	monitor4	3	dev=net(3)	OutData	5989	6683.62
230	monitor4	3	dev=net(3)	DropData	0	0
230	monitor4	4	dev=net(4)	DropInterests	197	7.51074
230	monitor4	4	dev=net(4)	OutData	980	1093.41
230	monitor4	4	dev=net(4)	DropData	0	0
230	monitor4	6	dev=local(6)	DropInterests	0	0
230	monitor4	6	dev=local(6)	OutData	2161	2410.71
230	monitor4	6	dev=local(6)	DropData	0	0
230	monitor4	-1	all	SatisfiedInterests	7808	0
230	monitor4	-1	all	TimedOutInterests	41	0
230	monitor5	2	dev=net(2)	DropInterests	0	0
230	monitor5	2	dev=net(2)	OutData	0	0
230	monitor5	2	dev=net(2)	DropData	0	0
230	monitor5	4	dev=net(4)	DropInterests	0	0
230	monitor5	4	dev=net(4)	OutData	939	1046.05
230	monitor5	4	dev=net(4)	DropData	0	0
230	monitor5	-1	all	SatisfiedInterests	939	0
230	monitor5	-1	all	TimedOutInterests	0	0
230	monitor6	0	dev=net(0)	DropInterests	0	0
230	monitor6	0	dev=net(0)	OutData	0	0
230	monitor6	0	dev=net(0)	DropData	0	0
230	monitor6	1	dev=net(1)	DropInterests	3958	154.597
230	monitor6	1	dev=net(1)	OutData	0	0
230	monitor6	1	dev=net(1)	DropData	0	0
230	monitor6	3	dev=net(3)	DropInterests	3992	155.928
230	monitor6	3	dev=net(3)	OutData	0	0
230	monitor6	3	dev=net(3)	DropData	0	0
230	monitor6	5	dev=local(5)	DropInterests	0	0
230	monitor6	5	dev=local(5)	OutData	0	0
230	monitor6	5	dev=local(5)	DropData	0	0
230	monitor6	-1	all	SatisfiedInterests	0	0
230	monitor6	-1	all	TimedOutInterests	2017	0
230	monitor7	0	dev=net(0)	DropInterests	31	1.16602
230	monitor7	0	dev=net(0)	OutData	911	1016.35
230	monitor7	0	dev=net(0)	DropData	0	0
230	monitor7	1	dev=net(1)	DropInterests	0	0
230	monitor7	1	dev=net(1)	OutData	0	0
230	monitor7	1	dev=net(1)	DropData	0	0
230	monitor7	2	dev=net(2)	DropInterests	19	0.705078
230	monitor7	2	dev=net(2)	OutData	918	1024.17
230	monitor7	2	dev=net(2)	DropData	0	0
230	monitor7	4	dev=local(4)	DropInterests	0	0
230	monitor7	4	dev=local(4)	OutData	1784	1990.32
230	monitor7	4	dev=local(4)	DropData	0	0
230	monitor7	-1	all	SatisfiedInterests	1784	0
230	monitor7	-1	all	TimedOutInterests	88	0
240	server0	0	dev=net(0)	DropInterests	0	0
240	server0	0	dev=net(0)	OutData	5873	6548.28
240	server0	0	dev=net(0)	DropData	0	0
240	server0	2	dev=local(2)	DropInterests	0	0
240	server0	2	dev=local(2)	OutData	0	0
240	server0	2	dev=local(2)	DropData	0	0
240	server0	-1	all	SatisfiedInterests	5873	0
240	server0	-1	all	TimedOutInterests	15297	0
240	server1	0	dev=net(0)	DropInterests	0	0
240	server1	0	dev=net(0)	OutData	6131	6830.01
240	server1	0	dev=net(0)	DropData	0	0
240	server1	2	dev=local(2)	DropInterests	0	0
240	server1	2	dev=local(2)	OutData	0	0
240	server1	2	dev=local(2)	DropData	0	0
240	server1	-1	all	SatisfiedInterests	6131	0
240	server1	-1	all	TimedOutInterests	0	0
240	server2	0	dev=net(0)	DropInterests	0	0
240	server2	0	dev=net(0)	OutData	6164	6890.81
240	server2	0	dev=net(0)	DropData	0	0
240	server2	2	dev=local(2)	DropInterests	0	0
240	server2	2	dev=local(2)	OutData	0	0
240	server2	2	dev=local(2)	DropData	0	0
240	server2	-1	all	SatisfiedInterests	6164	0
240	server2	-1	all	TimedOutInterests	0	0
240	client0	0	dev=net(0)	DropInterests	0	0
240	client0	0	dev=net(0)	OutData	0	0
240	client0	0	dev=net(0)	DropData	2	2.22852
240	client0	2	dev=local(2)	DropInterests	0	0
240	client0	2	dev=local(2)	OutData	881	982.886
240	client0	2	dev=local(2)	DropData	0	0
240	client0	-1	all	SatisfiedInterests	881	0
240	client0	-1	all	TimedOutInterests	80	0
240	client1	0	dev=net(0)	DropInterests	0	0
240	client1	0	dev=net(0)	OutData	0	0
240	client1	0	dev=net(0)	DropData	1	1.11426
240	client1	2	dev=local(2)	DropInterests	0	0
